timestamp,source,aqi,pm25,pm10,no2,so2,o3,co,temperature,humidity,pressure,wind_speed,wind_direction,location,city,country,state,latitude,longitude,city_name,country_code,aqi_original,aqi_category
2025-11-29 04:00:00,waqi,158,70.0,26.0,25.7,0.3,0.8,8.9,9.5,87.5,1036.7,3.0,290.0,,Los Angeles-North Main Street,,,34.0522,-118.2437,Los Angeles,US,70.0,Unhealthy
2025-11-29 05:00:00,waqi,107,38.0,21.0,26.0,2.9,2.4,10.0,8.0,87.0,1027.4,3.0,290.0,,"Merced, México, Mexico",,,19.4326,-99.1332,Mexico City,MX,38.0,Unhealthy for Sensitive Groups
2025-11-29 07:00:00,waqi,12,3.0,21.0,34.3,1.5,1.0,7.8,0.5,59.0,1025.1,2.2,290.0,,"Jersey City FH, NewJersey, USA",,,40.7128,-74.006,New York,US,3.0,Good
2025-11-29 09:00:00,waqi,156,65.0,50.0,32.0,1.5,19.1,5.5,29.4,42.5,1025.1,0.7,290.0,,"Parque D.Pedro II, São Paulo, Brazil",,,-23.5505,-46.6333,São Paulo,BR,65.0,Unhealthy
2025-11-29 11:00:00,waqi,70,21.0,15.0,10.6,0.7,15.9,2.0,11.1,89.1,999.5,11.8,290.0,,London,,,51.5074,-0.1278,London,GB,21.0,Moderate
2025-11-29 12:00:00,iqair,70,21.0,15.0,10.6,0.7,15.9,2.0,23.0,31.0,1014.0,2.57,290.0,,Pitampura,India,Delhi,28.7041,77.1025,Delhi,IN,146.0,Moderate
2025-11-29 13:00:00,waqi,160,73.0,15.0,4.4,2.8,22.9,2.0,-17.7,31.0,1014.0,2.57,290.0,,"Cedar, southern coastal plain, Israel (ישראל,ארז, מישור החוף הדרומי)",,,30.0444,31.2357,Cairo,EG,73.0,Unhealthy
2025-11-29 17:00:00,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,-17.7,31.0,1014.0,2.57,290.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-29 17:37:20,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,21.07,40.0,1015.0,1.54,260.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-29 17:37:21,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,11.26,88.0,999.0,5.14,210.0,,,,,51.5074,-0.1278,London,GB,4.0,Unhealthy
2025-11-29 17:37:35,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,13.03,88.0,1016.0,1.54,80.0,,,,,34.0522,-118.2437,Los Angeles,US,4.0,Unhealthy
2025-11-29 17:37:53,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,7.94,93.0,1020.0,2.06,20.0,,,,,19.4326,-99.1332,Mexico City,MX,4.0,Unhealthy
2025-11-29 17:38:59,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,11.64,68.0,1019.0,3.6,60.0,,,,,35.6762,139.6503,Tokyo,JP,4.0,Unhealthy
2025-11-29 17:39:20,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,26.07,50.0,1013.0,2.06,200.0,,,,,-23.5505,-46.6333,São Paulo,BR,4.0,Unhealthy
2025-11-29 17:40:02,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,1.92,29.0,1014.0,1.8,198.0,,,,,39.9042,116.4074,Beijing,CN,4.0,Unhealthy
2025-11-29 17:40:04,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,25.33,31.0,1014.0,3.09,230.0,,,,,30.0444,31.2357,Cairo,EG,4.0,Unhealthy
2025-11-29 17:40:55,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,0.61,59.0,1029.0,4.63,290.0,,,,,40.7128,-74.006,New York,US,4.0,Unhealthy
2025-11-29 17:41:06,openweather,158,69.84,85.45,13.29,4.78,100.31,509.3,28.79,56.0,1011.0,3.09,330.0,,,,,19.076,72.8777,Mumbai,IN,4.0,Unhealthy
2025-11-29 18:00:00,openweather,160,73.01,89.42,17.63,4.07,84.74,572.16,28.79,56.0,1011.0,3.09,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-29 18:00:00,waqi,207,157.0,102.0,31.4,7.8,12.4,10.7,19.6,58.6,987.9,0.7,330.0,,"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",,,28.7041,77.1025,Delhi,IN,157.0,Very Unhealthy
2025-11-29 19:00:00,openweather,163,78.32,96.38,20.09,3.59,72.22,637.05,19.6,58.6,987.9,0.7,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-29 20:00:00,waqi,214,164.0,102.0,36.6,1.1,0.9,7.3,3.0,55.0,1013.0,0.5,330.0,,"Temple of Heaven, Dongcheng, Beijing (东城天坛)",,,39.9042,116.4074,Beijing,CN,164.0,Very Unhealthy
2025-11-29 20:00:00,openweather,166,84.45,104.45,20.51,3.28,62.85,685.62,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-29 21:00:00,openweather,168,89.09,110.45,19.5,3.04,56.07,707.83,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-29 22:00:00,openweather,171,93.95,116.24,18.4,2.86,52.48,725.87,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-29 23:00:00,openweather,173,98.52,120.68,16.98,2.56,51.66,730.6,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 00:00:00,openweather,175,101.72,122.76,14.44,2.21,53.77,711.86,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 01:00:00,openweather,177,105.07,125.38,11.57,2.09,57.94,690.72,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 02:00:00,openweather,178,108.24,128.15,9.41,2.02,61.75,674.49,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 03:00:00,openweather,180,110.8,130.66,8.0,1.95,64.05,662.47,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 04:00:00,openweather,181,113.26,133.44,7.16,1.89,64.65,655.38,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 05:00:00,openweather,182,115.06,135.84,6.76,1.92,64.79,649.7,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 06:00:00,openweather,182,116.12,137.79,7.2,2.22,64.25,649.27,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 07:00:00,openweather,183,117.73,140.96,9.65,2.69,59.45,672.54,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 08:00:00,openweather,184,119.1,143.73,12.43,3.14,54.81,701.47,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 09:00:00,openweather,183,118.26,143.43,11.84,3.55,56.78,708.48,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 10:00:00,openweather,182,115.49,140.5,10.5,4.14,65.85,697.18,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 11:00:00,openweather,181,114.22,138.94,9.7,4.99,82.05,687.35,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 12:00:00,openweather,158,69.75,91.84,1.87,6.36,137.85,358.92,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 13:00:00,openweather,157,67.97,89.24,1.15,5.18,140.16,331.17,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 14:00:00,openweather,157,67.92,88.84,1.19,4.88,139.52,325.88,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 15:00:00,openweather,158,69.75,91.24,3.31,4.65,127.9,348.81,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 16:00:00,openweather,159,71.62,93.9,7.91,4.2,107.63,393.29,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 17:00:00,openweather,160,73.11,96.33,13.94,3.76,89.29,446.69,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 18:00:00,openweather,160,73.69,98.04,19.27,3.45,72.96,501.5,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-11-30 19:00:00,openweather,161,75.58,101.91,22.65,3.29,61.56,557.51,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 20:00:00,openweather,163,78.53,107.0,24.16,3.14,53.54,601.43,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 21:00:00,openweather,164,80.69,110.58,23.67,2.9,47.25,622.39,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 22:00:00,openweather,165,83.51,114.84,23.1,2.68,42.79,642.56,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-11-30 23:00:00,openweather,167,85.77,117.68,22.24,2.31,39.28,650.83,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 00:00:00,openweather,167,86.97,118.39,20.39,1.86,36.78,642.1,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 01:00:00,openweather,168,89.07,120.45,18.16,1.68,35.57,636.06,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 02:00:00,openweather,169,91.02,122.25,15.83,1.6,35.57,628.59,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 03:00:00,openweather,170,92.31,123.19,13.61,1.62,36.44,612.52,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 04:00:00,openweather,171,93.53,124.13,11.83,1.7,38.43,598.45,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 05:00:00,openweather,171,94.63,124.92,10.84,1.83,40.46,587.18,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 06:00:00,openweather,172,95.74,125.83,11.63,2.38,40.16,601.71,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 07:00:00,openweather,173,98.14,129.02,15.53,3.26,34.46,664.78,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 08:00:00,openweather,174,100.8,132.26,18.7,3.75,28.6,746.29,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 09:00:00,openweather,175,101.7,133.07,17.09,4.02,31.28,813.03,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 10:00:00,openweather,174,100.88,131.91,16.44,4.58,40.4,851.65,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 11:00:00,openweather,174,99.95,130.52,16.55,5.41,58.42,857.5,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 12:00:00,openweather,157,66.88,96.76,3.85,9.21,132.1,382.52,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-12-01 13:00:00,openweather,156,66.06,94.51,2.22,8.21,138.38,340.78,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-12-01 14:00:00,openweather,157,67.87,95.58,2.06,7.91,141.22,337.41,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-12-01 15:00:00,openweather,160,73.21,101.35,5.38,7.56,130.67,389.18,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,4.0,Unhealthy
2025-12-01 16:00:00,openweather,164,79.86,109.17,12.88,7.53,112.33,486.8,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 17:00:00,openweather,167,86.92,117.62,22.43,8.01,95.17,602.03,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 18:00:00,openweather,172,95.64,128.12,30.52,8.84,79.38,726.37,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 19:00:00,openweather,178,107.73,142.81,34.95,9.57,67.28,847.95,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 20:00:00,openweather,184,120.27,157.46,36.05,9.32,57.34,952.56,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 21:00:00,openweather,189,129.49,167.07,34.53,7.51,49.0,1013.42,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 22:00:00,openweather,194,139.59,177.96,33.57,6.93,43.52,1076.14,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-01 23:00:00,openweather,199,147.88,186.45,32.67,6.63,39.25,1116.64,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 00:00:00,openweather,204,153.19,190.88,30.82,6.28,37.18,1119.0,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 01:00:00,openweather,210,160.07,197.45,28.63,6.06,36.65,1135.22,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 02:00:00,openweather,218,167.3,204.72,26.71,5.8,35.28,1161.4,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 03:00:00,openweather,224,173.35,210.8,25.33,5.56,32.98,1197.12,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 04:00:00,openweather,230,179.86,217.49,24.43,5.52,31.13,1235.29,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 05:00:00,openweather,236,186.1,223.86,23.84,5.67,29.55,1270.71,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 06:00:00,openweather,242,191.9,230.3,24.29,5.93,26.03,1316.17,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 07:00:00,openweather,249,198.57,238.68,26.98,6.32,19.69,1395.63,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 08:00:00,openweather,253,203.35,244.43,28.95,6.48,16.5,1453.66,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 09:00:00,openweather,252,201.89,242.12,25.15,7.42,24.3,1421.88,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 10:00:00,openweather,248,198.04,236.92,20.78,8.31,38.58,1371.63,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 11:00:00,openweather,246,195.88,233.75,17.91,9.63,63.53,1316.45,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 12:00:00,openweather,188,126.62,161.34,4.98,14.85,133.28,641.26,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 13:00:00,openweather,179,109.46,142.73,3.03,11.6,139.4,515.74,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 14:00:00,openweather,175,101.49,133.9,2.68,9.63,139.9,470.63,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 15:00:00,openweather,174,100.61,132.9,5.99,7.69,125.56,498.3,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 16:00:00,openweather,178,108.2,140.88,13.17,6.47,102.97,600.89,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 17:00:00,openweather,184,118.58,152.2,21.99,6.62,84.7,732.1,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 18:00:00,openweather,192,134.58,169.51,29.2,7.72,71.38,893.31,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-02 19:00:00,openweather,208,157.91,194.45,32.32,7.95,61.79,1065.75,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 20:00:00,openweather,235,184.44,221.7,32.77,7.66,56.86,1229.11,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 21:00:00,openweather,260,210.45,246.99,29.07,8.59,61.38,1329.03,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 22:00:00,openweather,283,232.89,268.69,27.57,8.4,63.61,1436.04,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-02 23:00:00,openweather,298,248.28,282.73,26.34,7.88,65.74,1504.11,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 00:00:00,openweather,301,250.65,283.34,21.35,9.3,72.73,1451.08,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Hazardous
2025-12-03 01:00:00,openweather,295,245.16,275.7,17.56,8.15,73.69,1391.17,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 02:00:00,openweather,285,235.62,264.25,14.62,6.74,72.83,1323.93,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 03:00:00,openweather,270,220.47,247.34,12.27,5.38,71.27,1232.0,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 04:00:00,openweather,255,204.54,229.92,10.64,4.25,69.38,1145.29,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 05:00:00,openweather,240,189.87,214.19,9.88,3.48,66.72,1069.75,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 06:00:00,openweather,227,176.61,200.46,10.71,3.25,63.04,1017.99,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 07:00:00,openweather,217,166.68,191.36,14.05,3.71,58.49,1005.87,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 08:00:00,openweather,208,157.8,183.43,17.42,4.37,58.76,995.17,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Very Unhealthy
2025-12-03 09:00:00,openweather,199,147.82,173.66,15.75,5.19,70.56,946.13,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 10:00:00,openweather,197,144.61,170.52,13.98,5.91,84.3,923.41,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 11:00:00,openweather,199,148.43,174.19,12.36,6.97,106.54,905.14,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 12:00:00,openweather,175,101.78,127.02,4.24,10.56,152.31,526.25,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 13:00:00,openweather,165,83.36,108.33,2.64,9.17,156.41,421.03,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 14:00:00,openweather,162,77.27,100.84,2.39,8.5,157.96,388.36,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 15:00:00,openweather,162,77.59,99.54,4.34,8.15,151.6,410.65,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
2025-12-03 16:00:00,openweather,165,82.61,103.18,8.82,7.76,136.94,472.49,3.0,55.0,1013.0,0.5,330.0,,,,,28.7041,77.1025,Delhi,IN,5.0,Unhealthy
